timestamp,pair,price,volume,high_24h,low_24h
2025-05-12,ENAUSDC,0.387,71356033.44,0.4395,0.37
2025-05-13,ENAUSDC,0.4546,78765162.55,0.4612,0.3575
2025-05-14,ENAUSDC,0.408,50796156.42,0.4633,0.3998
2025-05-15,ENAUSDC,0.3672,53240359.92,0.4223,0.3573
2025-05-16,ENAUSDC,0.3789,42849144.58,0.3967,0.364
2025-05-17,ENAUSDC,0.3499,30395446.4,0.3939,0.3465
2025-05-18,ENAUSDC,0.3905,42599490.27,0.4075,0.3474
2025-05-19,ENAUSDC,0.3699,49707272.82,0.3945,0.3425
2025-05-20,ENAUSDC,0.378,49834984.78,0.3979,0.3582
2025-05-21,ENAUSDC,0.3962,63812591.01,0.414,0.3674
2025-05-22,ENAUSDC,0.4166,47445030.32,0.423,0.3959
2025-05-23,ENAUSDC,0.3707,44842697.26,0.4474,0.3679
2025-05-24,ENAUSDC,0.3684,27814254.58,0.3829,0.3635
2025-05-25,ENAUSDC,0.3658,18781239.21,0.3751,0.3492
2024-04-11,ETHFIUSDC,5.227,730.1,14.999,5.227
2024-04-12,ETHFIUSDC,4.298,3810.6,5.747,3.223
2024-04-13,ETHFIUSDC,4.093,76927.5,4.525,3.32
2024-04-14,ETHFIUSDC,4.404,4170.6,4.404,3.303
2024-04-15,ETHFIUSDC,3.728,3169.2,4.325,3.7
2024-04-16,ETHFIUSDC,3.821,2085.2,3.975,3.61
2024-04-17,ETHFIUSDC,3.529,3106.6,3.88,3.353
2024-04-18,ETHFIUSDC,3.615,5169.9,3.779,3.302
2024-04-19,ETHFIUSDC,3.631,4149.8,3.829,3.222
2024-04-20,ETHFIUSDC,4.113,4176.5,4.214,3.568
2024-04-21,ETHFIUSDC,4.041,3448.9,4.202,3.943
2024-04-22,ETHFIUSDC,4.129,1387.5,4.165,3.96
2024-04-23,ETHFIUSDC,3.78,893.8,3.995,3.78
2024-04-24,ETHFIUSDC,3.743,1071.3,3.928,3.689
2024-04-25,ETHFIUSDC,3.632,6627.9,3.744,3.531
2024-04-26,ETHFIUSDC,3.434,1427.0,3.594,3.431
2024-04-27,ETHFIUSDC,3.742,3934.6,3.767,3.312
2024-04-28,ETHFIUSDC,4.342,15069.5,4.806,3.731
2024-04-29,ETHFIUSDC,4.49,36616.3,4.807,4.075
2024-04-30,ETHFIUSDC,3.896,32548.2,4.603,3.766
2024-05-01,ETHFIUSDC,3.774,23078.9,3.898,3.473
2024-05-02,ETHFIUSDC,3.801,16297.3,3.939,3.605
2024-05-03,ETHFIUSDC,3.974,9088.4,4.052,3.678
2024-05-04,ETHFIUSDC,4.024,16814.2,4.168,3.89
2024-05-05,ETHFIUSDC,4.082,12621.1,4.199,3.822
2024-05-06,ETHFIUSDC,3.93,11605.2,4.345,3.866
2024-05-07,ETHFIUSDC,3.794,21536.2,4.02,3.794
2024-05-08,ETHFIUSDC,3.617,4986.3,3.85,3.501
2024-05-09,ETHFIUSDC,3.853,6590.9,3.853,3.573
2024-05-10,ETHFIUSDC,3.65,3438.8,3.939,3.623
2024-05-11,ETHFIUSDC,3.628,7048.6,3.731,3.563
2024-05-12,ETHFIUSDC,3.666,17656.2,3.732,3.615
2024-05-13,ETHFIUSDC,3.5,7171.1,3.747,3.416
2024-05-14,ETHFIUSDC,3.29,5054.2,3.524,3.276
2024-05-15,ETHFIUSDC,3.512,4488.7,3.55,3.287
2024-05-16,ETHFIUSDC,3.23,4777.9,3.716,3.172
2024-05-17,ETHFIUSDC,3.495,14259.3,3.636,3.22
2024-05-18,ETHFIUSDC,3.418,47306.4,3.585,3.398
2024-05-19,ETHFIUSDC,3.254,62038.5,3.458,3.224
2024-05-20,ETHFIUSDC,4.021,21883.5,4.172,3.194
2024-05-21,ETHFIUSDC,4.21,33880.5,4.335,3.886
2024-05-22,ETHFIUSDC,4.026,23540.7,4.218,3.79
2024-05-23,ETHFIUSDC,5.017,94773.8,5.3,3.801
2024-05-24,ETHFIUSDC,4.837,39310.3,5.076,4.616
